x1,y1,x2,y2,x3,y3
44.42,50.96,74.18,22.67,44.52,51.06
58.21,4.44,29.67,27.65,58.31,4.54
2.71,53.82,15.86,53.07,2.81,53.92
24.54,59.78,54.35,66.74,24.64,59.88
9.38,53.72,23.87,25.28,9.48,53.82
68.16,68.98,20.81,30.9,68.25999999999999,69.08
34.74,42.12,14.85,37.45,34.84,42.22
24.63,10.66,68.04,28.04,24.73,10.76
25.46,58.75,51.53,45.39,25.560000000000002,58.85
76.66,16.48,17.7,12.8,76.75999999999999,16.580000000000002
7.64,54.11,2.64,49.31,7.739999999999999,54.21
60.03,48.19,22.25,54.3,60.13,48.29
53.4,76.99,43.01,36.27,53.5,77.08999999999999
56.4,41.23,61.48,71.7,56.5,41.33
49.21,26.06,70.89,59.19,49.31,26.16
27.48,5.51,28.27,50.35,27.580000000000002,5.609999999999999
67.89,32.12,50.16,39.56,67.99,32.22
59.97,35.74,1.97,58.35,60.07,35.84
56.04,58.4,70.69,40.63,56.14,58.5
79.1,17.03,13.54,62.52,79.19999999999999,17.130000000000003
8.6,75.16,66.73,3.73,8.7,75.25999999999999
16.75,51.8,3.32,54.53,16.85,51.9
1.71,35.8,5.66,60.32,1.81,35.9
75.91,39.82,63.89,69.46,76.00999999999999,39.92
37.37,1.87,28.14,41.82,37.47,1.9700000000000002
55.7,16.21,19.06,32.04,55.800000000000004,16.310000000000002
20.05,7.38,2.66,38.92,20.150000000000002,7.4799999999999995
40.06,56.1,51.22,39.3,40.160000000000004,56.2
4.49,29.94,40.88,20.06,4.59,30.040000000000003
0.29,7.65,1.4,63.73,0.39,7.75
13.19,16.35,13.55,27.21,13.29,16.450000000000003
1.57,19.45,37.36,6.73,1.6700000000000002,19.55
16.01,7.55,1.98,46.58,16.110000000000003,7.6499999999999995
78.02,64.07,69.82,56.05,78.11999999999999,64.16999999999999
22.15,3.98,24.82,65.34,22.25,4.08
28.67,20.93,32.19,50.89,28.770000000000003,21.03
79.13,3.95,16.51,73.06,79.22999999999999,4.05
13.57,4.56,7.22,23.8,13.67,4.659999999999999
19.86,40.58,56.97,19.85,19.96,40.68
0.74,48.02,58.02,63.94,0.84,48.120000000000005
79.07,59.34,66.54,70.07,30.23,77.44
8.9,56.69,62.2,34.87,49.16,78.6
33.77,17.84,77.89,32.44,14.31,41.47
48.89,54.44,52.96,37.53,12.9,56.09
68.64,36.89,19.21,27.09,65.42,72.83
43.66,1.21,49.63,14.36,65.91,29.43
67.46,8.91,17.48,1.82,72.63,37.01
79.83,9.93,53.36,21.0,17.53,68.65
2.13,43.74,66.47,29.11,2.89,10.45
35.37,58.37,4.0,27.26,72.74,37.35
16.35,32.73,4.63,51.3,18.57,73.19
25.96,21.51,72.83,61.1,38.65,71.92
24.41,45.33,9.69,45.42,74.54,51.75
59.79,6.38,21.86,73.43,40.63,70.59
50.41,9.45,25.61,27.28,18.96,24.81
38.93,62.24,17.32,7.0,73.7,28.07
73.61,67.75,24.7,73.93,67.81,60.73
56.54,27.65,57.33,52.16,32.18,52.79
71.8,14.54,63.76,38.31,19.67,33.97
43.18,46.21,23.03,59.07,60.89,35.82
40.79,26.31,49.44,0.81,33.67,65.39
43.99,66.75,34.6,73.95,2.5,12.53
18.19,34.15,75.96,33.13,71.13,74.2
56.12,66.44,21.3,0.19,22.45,6.79
44.21,50.33,78.0,69.3,49.15,60.44
61.02,10.23,67.97,3.84,18.88,31.28
23.97,68.42,39.3,48.81,65.14,31.48
68.69,26.43,74.74,59.4,9.22,19.76
24.9,48.29,0.5,77.74,12.7,74.11
6.35,5.24,51.45,60.46,1.11,18.88
70.3,1.97,35.62,62.46,1.13,18.53
15.91,73.5,8.64,71.34,73.75,40.34
70.61,72.88,72.93,43.36,56.09,30.2
74.15,49.56,61.53,22.36,79.49,15.89
48.61,20.82,40.81,3.52,52.17,15.81
60.28,79.0,13.14,25.88,42.47,63.78
40.46,12.41,7.03,13.85,51.01,41.57
74.55,61.88,55.14,35.85,28.49,23.51
44.47,32.14,12.13,30.69,2.03,31.68
49.72,33.2,20.8,65.85,24.24,2.8
